team_name,date,opponent_name
Rolling Stones,2022-09-30,Cape Breton Rustlers
Ice Huskies,2022-10-01,Thunder Bay Panthers
Super Salsa,2022-10-03,Thunder Bay Panthers
Vancouver Fury,2022-10-03,Melfort Bruins
Vancouver Fury,2022-10-05,Calgary Cougars
Calgary Cougars,2022-10-05,Vancouver Fury
Broom Mets,2022-10-05,Super Salsa
Super Salsa,2022-10-05,Broom Mets
Montreal Braves,2022-10-06,Thetford Mines Blizzard
Ice Unicorns,2022-10-09,Markham Rebels
Montreal Bruins,2022-10-13,Canmore Rats
Montreal Lasers,2022-10-14,Baby Broomers
Calgary Rockets,2022-10-14,Ice Bulls
Ice Bulls,2022-10-14,Calgary Rockets
Cold Huskies,2022-10-14,Thunder Bay Flames
Baby Broomers,2022-10-14,Montreal Lasers
Ottawa Kiltys,2022-10-17,Peterborough Bearcats
Ottawa Kiltys,2022-10-17,Winnipeg Beehives
Broom Mets,2022-10-18,Sherwood Park Grads
Calgary Rockets,2022-10-20,Calgary Fleur-de-Lys
Calgary Fleur-de-Lys,2022-10-20,Calgary Rockets
Calgary Cubs,2022-10-21,Cold Colts
Cold Colts,2022-10-21,Calgary Cubs
Calgary Cougars,2022-10-23,Melfort Bruins
Ice Unicorns,2022-10-24,Thunder Bay Eaters
Ice Dodgers,2022-10-25,Toronto Olympics
Toronto Olympics,2022-10-25,Ice Dodgers
Calgary Metros,2022-10-26,Rolling Stones
Rolling Stones,2022-10-26,Calgary Metros
Calgary Rockets,2022-10-26,Yorkton Indians
Calgary Fleur-de-Lys,2022-10-27,Cold Travelways
Cold Travelways,2022-10-27,Calgary Fleur-de-Lys
Calgary Metros,2022-10-27,South Surrey Canadians
Ice Huskies,2022-10-28,Langley Hawks
Super Lords,2022-10-29,Ste. Agathe Flyers
Calgary Cougars,2022-10-31,Calgary Fleur-de-Lys
Calgary Fleur-de-Lys,2022-10-31,Calgary Cougars
Super Atlantics,2022-10-31,Mississauga Cougars
Calgary Fleur-de-Lys,2022-10-31,Vancouver Jr. Terriers
Calgary Cubs,2022-11-01,Thunder Bay Dogs
Baby Broomers,2022-11-01,Thunder Bay Eaters
Super Lords,2022-11-01,Toronto Rockets
Broom Mets,2022-11-01,Sidney Terriers
Toronto Rockets,2022-11-01,Super Lords
Broom Hawks,2022-11-02,Cape Breton Spartans
Vancouver Islanders,2022-11-04,Thunder Bay Thunder
Broom Mets,2022-11-04,Williams Lake Vulcans
Vancouver Fury,2022-11-05,Montreal Raiders
Montreal Raiders,2022-11-05,Vancouver Fury
Ice Cougars,2022-11-06,Dartmouth Oland Thunderbirds
Vancouver Buccaneers,2022-11-06,Calgary Metros
Calgary Metros,2022-11-06,Vancouver Buccaneers
Toronto Olympics,2022-11-08,Southeast Nationals
Ottawa Kiltys,2022-11-08,Cape Breton Lumberjacks
Rolling Stones,2022-11-11,Thunder Bay Eaters
Toronto Rockets,2022-11-11,Cape Breton Spartans
Montreal Raiders,2022-11-11,Windsor Royals
Toronto Rockets,2022-11-12,Rosemont Bears
Curlers Terriers,2022-11-14,Montreal Vipers
Montreal Vipers,2022-11-14,Curlers Terriers
Toronto Olympics,2022-11-15,Halifax Oland Centennials
Vancouver Fury,2022-11-15,Thunder Bay Dogs
Calgary Fleur-de-Lys,2022-11-16,Vancouver Fury
Ice Huskies,2022-11-16,Stone Timberwolves
Vancouver Fury,2022-11-16,Calgary Fleur-de-Lys
Stone Timberwolves,2022-11-16,Ice Huskies
Ice Cougars,2022-11-17,Pembroke Lumber Express
Stone Mariners,2022-11-18,Ice Dodgers
Ice Dodgers,2022-11-18,Stone Mariners
Calgary Fleur-de-Lys,2022-11-20,Chateauguay Canucks
Cold Chinooks,2022-11-21,Villanova Terriers
Vancouver Buccaneers,2022-11-21,Cape Breton Rustlers
Broom Mets,2022-11-22,Espanola Screaming Crystals
Ice Cougars,2022-11-23,Game of Stones
Game of Stones,2022-11-23,Ice Cougars
Curlers Terriers,2022-11-23,Edmonton Maple Predators
Super Salsa,2022-11-24,Williams Lake Warriors
Cold Chinooks,2022-11-25,Calgary Metros
Calgary Metros,2022-11-25,Cold Chinooks
Ice Bulls,2022-11-27,Vancouver Fury
Vancouver Fury,2022-11-27,Ice Bulls
Toronto Eagles,2022-11-27,Ottawa Victorias
Ottawa Victorias,2022-11-27,Toronto Eagles
Super Lords,2022-11-28,Port Hope Islanders
Baby Broomers,2022-11-28,Toronto 73's
Cold Colts,2022-11-28,Sudbury Jets
Montreal Bruins,2022-11-29,Vancouver Jr. Terriers
Ice Cougars,2022-12-01,Halifax Flames
Ice Dodgers,2022-12-01,Thunder Bay Panthers
Cold Chinooks,2022-12-01,Vancouver Buccaneers
Vancouver Buccaneers,2022-12-01,Cold Chinooks
Montreal Bruins,2022-12-02,Calgary Fleur-de-Lys
Calgary Fleur-de-Lys,2022-12-02,Montreal Bruins
Super Salsa,2022-12-04,Ajax Sports
Toronto Penguins,2022-12-04,Halifax A's
Rolling Stones,2022-12-05,Vancouver Canadiens
Cold Islanders,2022-12-06,Villanova Terriers
Montreal Vipers,2022-12-06,Curlers Terriers
Cold Colts,2022-12-06,Sudbury Jets
Ice Huskies,2022-12-06,Winnipeg Beehives
Curlers Terriers,2022-12-06,Montreal Vipers
Ottawa Greys,2022-12-07,Oswego Cougars
Stone Timberwolves,2022-12-07,Southeast Nationals
Ice Dodgers,2022-12-08,Ice Huskies
Ice Huskies,2022-12-08,Ice Dodgers
Ice Bulls,2022-12-09,Toronto Eagles
Broom Mets,2022-12-09,Wexford Beehives
Toronto Eagles,2022-12-09,Ice Bulls
Stone Mariners,2022-12-11,Ajax Sports
Toronto Olympics,2022-12-13,Thunder Bay Panthers
Super Lords,2022-12-13,Cape Breton Spartans
Vancouver Fury,2022-12-13,Toronto Eagles
Toronto Eagles,2022-12-13,Vancouver Fury
Cold Islanders,2022-12-14,Thunder Bay Eaters
Calgary Fleur-de-Lys,2022-12-15,Calgary Cougars
Ice Dodgers,2022-12-15,Stone Mariners
Calgary Fleur-de-Lys,2022-12-15,Bellingham Travelways
Calgary Cougars,2022-12-15,Calgary Fleur-de-Lys
Stone Mariners,2022-12-15,Ice Dodgers
Cold Chinooks,2022-12-15,Laval Rousseau 77's
Ice Cougars,2022-12-16,Kanata Valley Vipers
Super Atlantics,2022-12-16,Thunder Bay Eaters
Toronto Rockets,2022-12-17,Ste. Agathe Flyers
Ottawa Kiltys,2022-12-17,Broom Mets
Broom Mets,2022-12-17,Ottawa Kiltys
Ottawa Victorias,2022-12-20,Thunder Bay Dogs
Montreal Bruins,2022-12-21,Sudbury Jets
Broom Mets,2022-12-21,Southeast Nationals
Montreal Lasers,2022-12-21,Cape Breton Rustlers
Vancouver Fury,2022-12-22,Calgary Rockets
Broom Hawks,2022-12-22,Cape Breton Spartans
Calgary Rockets,2022-12-22,Vancouver Fury
Toronto Olympics,2022-12-23,Halifax Oland Centennials
Cold Islanders,2022-12-24,Rolling Stones
Rolling Stones,2022-12-24,Cold Islanders
Rolling Stones,2022-12-24,Laval Rousseau 77's
Baby Broomers,2022-12-25,Super Atlantics
Super Atlantics,2022-12-25,Baby Broomers
Calgary Bruins,2022-12-26,Brockville Spirit
Stone Mariners,2022-12-27,Ice Dodgers
Ice Dodgers,2022-12-27,Stone Mariners
Ottawa Victorias,2022-12-28,Victoria Thunder
Toronto Eagles,2022-12-30,Cold Travelways
Broom Mets,2022-12-30,Stone Mariners
Ice Huskies,2022-12-30,Lanark Festivals
Cold Travelways,2022-12-30,Toronto Eagles
Stone Mariners,2022-12-30,Broom Mets
Stone Mariners,2022-12-31,Ottawa Greys
Ottawa Greys,2022-12-31,Stone Mariners
Super Salsa,2023-01-01,New Waterford Pack
Super Atlantics,2023-01-02,North York Capitals
Montreal Raiders,2023-01-02,Vancouver Fury
Vancouver Fury,2023-01-02,Montreal Raiders
Ice Unicorns,2023-01-03,Temiscaming Hawks
Ottawa Victorias,2023-01-03,Windsor Royals
Calgary Metros,2023-01-06,Ice Unicorns
Ice Unicorns,2023-01-06,Calgary Metros
Cold Islanders,2023-01-07,Rolling Stones
Toronto Olympics,2023-01-07,Lanark Festivals
Ice Dodgers,2023-01-07,Saskatoon Rams
Rolling Stones,2023-01-07,Cold Islanders
Montreal Bruins,2023-01-09,Vancouver Fury
Vancouver Fury,2023-01-09,Montreal Bruins
Toronto Eagles,2023-01-10,Nickel Centre Terriers
Super Lords,2023-01-11,Thetford Mines Blizzard
Calgary Fleur-de-Lys,2023-01-12,Calgary Cougars
Calgary Cougars,2023-01-12,Calgary Fleur-de-Lys
Calgary Cougars,2023-01-14,Whitby Lakers
Game of Stones,2023-01-14,Peterborough Jr. Patriots
Broom Hawks,2023-01-17,Toronto Rockets
Cold Chinooks,2023-01-17,Laval Rousseau 77's
Toronto Rockets,2023-01-17,Broom Hawks
Cold Islanders,2023-01-18,Villanova Terriers
Broom Hawks,2023-01-19,Super Lords
Super Lords,2023-01-19,Broom Hawks
Vancouver Fury,2023-01-21,Montreal Bruins
Curlers Terriers,2023-01-21,Toronto Rockets
Montreal Bruins,2023-01-21,Vancouver Fury
Toronto Rockets,2023-01-21,Curlers Terriers
Calgary Cubs,2023-01-21,Cold Travelways
Cold Travelways,2023-01-21,Calgary Cubs
Calgary Fleur-de-Lys,2023-01-22,Toronto Eagles
Rolling Stones,2023-01-22,Toronto 73's
Stone Timberwolves,2023-01-22,Saskatoon Rams
Toronto Eagles,2023-01-22,Calgary Fleur-de-Lys
Toronto Rockets,2023-01-23,Port Hope Islanders
Broom Hawks,2023-01-23,Penticton Chiefs
Calgary Cougars,2023-01-24,Thunder Bay Dogs
Baby Broomers,2023-01-24,Vancouver Flyers
Calgary Cubs,2023-01-25,Chateauguay Canucks
Vancouver Fury,2023-01-25,Canmore Rats
Ottawa Victorias,2023-01-26,Canmore Rats
Super Salsa,2023-01-27,Ice Huskies
Ice Huskies,2023-01-27,Super Salsa
Ice Cougars,2023-01-28,Dartmouth Oland Thunderbirds
Super Salsa,2023-01-28,Wexford Beehives
Ice Huskies,2023-01-29,Espanola Screaming Crystals
Montreal Vipers,2023-01-29,Niagara Falls Filons
Calgary Cubs,2023-01-29,Ottawa Victorias
Rolling Stones,2023-01-29,Riverview Elites
Ottawa Victorias,2023-01-29,Calgary Cubs
Super Atlantics,2023-01-30,Mississauga Cougars
Ottawa Victorias,2023-01-30,Vancouver Fury
Vancouver Fury,2023-01-30,Ottawa Victorias
Ice Dodgers,2023-01-30,New Waterford Pack
Calgary Fleur-de-Lys,2023-01-31,Ottawa Victorias
Ice Sabres,2023-01-31,Calgary Marauders
Ottawa Victorias,2023-01-31,Calgary Fleur-de-Lys
Calgary Cougars,2023-01-31,Sudbury Jets
Montreal Braves,2023-02-01,Penticton Chiefs
Toronto Eagles,2023-02-03,Yorkton Indians
Broom Hawks,2023-02-04,Montreal Braves
Montreal Braves,2023-02-04,Broom Hawks
Ice Unicorns,2023-02-04,Super Atlantics
Super Atlantics,2023-02-04,Ice Unicorns
Curlers Terriers,2023-02-06,Rosemont Bears
Baby Broomers,2023-02-09,South Surrey Canadians
Baby Broomers,2023-02-09,Vancouver Flyers
Montreal Braves,2023-02-10,Broom Hawks
Broom Hawks,2023-02-10,Montreal Braves
Ice Unicorns,2023-02-12,Cape Breton Rustlers
Cold Travelways,2023-02-12,Ice Bulls
Ice Bulls,2023-02-12,Cold Travelways
Toronto Rockets,2023-02-13,Super Lords
Ice Sabres,2023-02-13,Iron Range Penguins
Super Lords,2023-02-13,Toronto Rockets
Cold Chinooks,2023-02-13,Mississauga Cougars
Montreal Braves,2023-02-13,Rosemont Bears
Super Atlantics,2023-02-15,Dartmouth Crunch
Stone Mariners,2023-02-15,Vernon Bears
Montreal Bruins,2023-02-15,Canmore Rats
Ice Dodgers,2023-02-16,Brandon Warriors
Montreal Raiders,2023-02-18,Ottawa Victorias
Cold Colts,2023-02-18,Montreal Raiders
Baby Broomers,2023-02-18,Riverview Elites
Montreal Raiders,2023-02-18,Cold Colts
Ottawa Victorias,2023-02-18,Montreal Raiders
Calgary Cougars,2023-02-19,Steinbach Oilers
Super Salsa,2023-02-19,Ice Huskies
Ice Huskies,2023-02-19,Super Salsa
Curlers Terriers,2023-02-21,Ste. Agathe Flyers
Ice Huskies,2023-02-22,Lanark Festivals
Toronto Olympics,2023-02-22,Southeast Nationals
Super Lords,2023-02-22,Thunder Bay Patriots
Stone Mariners,2023-02-23,Vernon Bears
Stone Timberwolves,2023-02-24,Broom Mets
Cold Chinooks,2023-02-24,Vancouver Canadiens
Broom Mets,2023-02-24,Stone Timberwolves
Vancouver Islanders,2023-03-01,Kanata Valley Vipers
Stone Mariners,2023-03-01,Super Salsa
Super Salsa,2023-03-01,Stone Mariners
Cold Huskies,2023-03-01,New Westminster Thunder
Montreal Braves,2023-03-02,Pembroke Lumber Bears
Curlers Terriers,2023-03-02,Super Lords
Super Lords,2023-03-02,Curlers Terriers
Ice Huskies,2023-03-03,Brandon Warriors
Baby Broomers,2023-03-03,Aurora Chiefs
Calgary Cubs,2023-03-06,Calgary Rockets
Calgary Rockets,2023-03-06,Calgary Cubs
Super Atlantics,2023-03-07,Markham Rebels
Super Atlantics,2023-03-07,Vancouver Canadiens
Toronto Eagles,2023-03-07,Vancouver Fury
Vancouver Fury,2023-03-07,Toronto Eagles
Cold Colts,2023-03-08,Yorkton Indians
Cold Colts,2023-03-10,Montreal Raiders
Montreal Raiders,2023-03-10,Cold Colts
Cold Colts,2023-03-11,Calgary Cougars
Calgary Cougars,2023-03-11,Cold Colts
Cold Chinooks,2023-03-12,Baby Broomers
Montreal Bruins,2023-03-12,Vancouver Fury
Vancouver Fury,2023-03-12,Montreal Bruins
Baby Broomers,2023-03-12,Cold Chinooks
Super Lords,2023-03-13,Rosemont Bears
Ottawa Victorias,2023-03-15,Melfort Bruins
Cold Islanders,2023-03-15,Thunder Bay Eaters
Cold Chinooks,2023-03-16,Toronto 73's
Montreal Raiders,2023-03-16,Calgary Cougars
Toronto Rockets,2023-03-16,Super Lords
Ottawa Victorias,2023-03-16,Vancouver Fury
Ice Dodgers,2023-03-16,Espanola Screaming Crystals
Super Lords,2023-03-16,Toronto Rockets
Calgary Cougars,2023-03-16,Montreal Raiders
Vancouver Fury,2023-03-16,Ottawa Victorias
Toronto Penguins,2023-03-18,Halifax Flames
Toronto Olympics,2023-03-19,Battleford Greys
Vancouver Islanders,2023-03-19,Richmond Hill Tondas
Toronto Eagles,2023-03-21,Cold Colts
Cold Colts,2023-03-21,Toronto Eagles
Broom Mets,2023-03-21,Thunder Bay Panthers
Vancouver Buccaneers,2023-03-22,Aurora Chiefs
Toronto Rockets,2023-03-23,Niagara Falls Filons
Cold Travelways,2023-03-23,Victoria Thunder
Broom Hawks,2023-03-24,Edmonton Maple Predators
Ice Cougars,2023-03-25,Halifax A's
Toronto Olympics,2023-03-25,Ottawa Kiltys
Ottawa Kiltys,2023-03-25,Toronto Olympics
Vancouver Fury,2023-03-26,Ottawa Victorias
Super Lords,2023-03-26,Cape Breton Spartans
Ottawa Victorias,2023-03-26,Vancouver Fury
Cold Huskies,2023-03-30,Markham Rockets
Toronto Rockets,2023-03-30,Cape Breton Spartans
Baby Broomers,2023-04-01,Laval Rousseau 77's
Toronto Penguins,2023-04-01,Thornhill Caribous
Game of Stones,2023-04-01,Dartmouth Oland Thunderbirds
Calgary Cougars,2023-04-02,Calgary Cubs
Ice Unicorns,2023-04-02,Thunder Bay Eaters
Calgary Cubs,2023-04-02,Calgary Cougars
Super Salsa,2023-04-02,Oswego Cougars
Ottawa Greys,2023-04-02,Lanark Festivals
Calgary Cubs,2023-04-04,Montreal Bruins
Montreal Bruins,2023-04-04,Calgary Cubs
Curlers Terriers,2023-04-04,Montreal Braves
Montreal Braves,2023-04-04,Curlers Terriers
Toronto Penguins,2023-04-05,Elliot Lake Wings
Cold Islanders,2023-04-06,Baby Broomers
Baby Broomers,2023-04-06,Cold Islanders
Calgary Cubs,2023-04-07,Cold Colts
Cold Colts,2023-04-07,Calgary Cubs
Baby Broomers,2023-04-07,Markham Rebels
Super Lords,2023-04-11,Broom Hawks
Calgary Rockets,2023-04-11,Victoria Thunder
Ice Dodgers,2023-04-11,Brandon Warriors
Ottawa Kiltys,2023-04-11,Sidney Terriers
Broom Hawks,2023-04-11,Super Lords
Ice Huskies,2023-04-12,Ottawa Greys
Ottawa Greys,2023-04-12,Ice Huskies
Calgary Cougars,2023-04-13,Windsor Royals
Cold Islanders,2023-04-13,Ottawa Crunch
Calgary Fleur-de-Lys,2023-04-14,Calgary Cubs
Calgary Cubs,2023-04-14,Calgary Fleur-de-Lys
Toronto Penguins,2023-04-15,Thornhill Caribous
Calgary Rockets,2023-04-15,Whitby Lakers
Cold Travelways,2023-04-17,Ice Bulls
Ice Bulls,2023-04-17,Cold Travelways
Ice Cougars,2023-04-19,Elliot Lake Wings
Super Salsa,2023-04-19,Sherwood Park Grads
Baby Broomers,2023-04-19,Temiscaming Hawks
Calgary Fleur-de-Lys,2023-04-19,Vancouver Fury
Vancouver Fury,2023-04-19,Calgary Fleur-de-Lys
Ottawa Greys,2023-04-20,Port-aux-Basques Buccaneers
Vancouver Fury,2023-04-20,Ottawa Victorias
Ottawa Victorias,2023-04-20,Vancouver Fury
Cold Colts,2023-04-21,Melfort Bruins
Toronto Rockets,2023-04-22,Montreal Vipers
Montreal Vipers,2023-04-22,Toronto Rockets
Toronto Olympics,2023-04-23,North Sydney Spitfires
Super Lords,2023-04-23,Cape Breton Spartans
Calgary Metros,2023-04-23,Vernon Crystals
Ottawa Kiltys,2023-04-24,Oswego Cougars
Vancouver Fury,2023-04-26,Sidney Eagles
Montreal Bruins,2023-04-27,Windsor Royals
Ice Huskies,2023-04-27,Brandon Warriors
Calgary Cougars,2023-04-28,Melfort Bruins
Montreal Lasers,2023-04-29,Toronto 73's
Toronto Penguins,2023-04-30,Kanata Valley Vipers
Calgary Fleur-de-Lys,2023-04-30,Ottawa Victorias
Ottawa Victorias,2023-04-30,Calgary Fleur-de-Lys
Calgary Fleur-de-Lys,2023-05-01,Bellingham Travelways
Ottawa Victorias,2023-05-01,Ice Bulls
Ice Bulls,2023-05-01,Ottawa Victorias
Ice Cougars,2023-05-03,Elliot Lake Wings
Game of Stones,2023-05-04,Richmond Hill Tondas
Calgary Fleur-de-Lys,2023-05-05,Cold Travelways
Cold Travelways,2023-05-05,Calgary Fleur-de-Lys
Montreal Braves,2023-05-06,Broom Hawks
Calgary Bruins,2023-05-06,Thunder Bay Flames
Broom Hawks,2023-05-06,Montreal Braves
Toronto Eagles,2023-05-07,Chateauguay Canucks
Ottawa Kiltys,2023-05-08,Peterborough Bearcats
Curlers Terriers,2023-05-09,Penticton Chiefs
Calgary Metros,2023-05-10,Temiscaming Hawks
Calgary Cubs,2023-05-10,Sidney Eagles
Broom Mets,2023-05-11,Sherwood Park Grads
Super Lords,2023-05-12,Montreal Vipers
Montreal Vipers,2023-05-12,Super Lords
Ice Cougars,2023-05-12,Thornhill Caribous
Toronto Rockets,2023-05-12,Rosemont Bears
Ice Dodgers,2023-05-12,Sherwood Park Grads
Calgary Cougars,2023-05-13,Calgary Fleur-de-Lys
Ottawa Kiltys,2023-05-13,Williams Lake Vulcans
Vancouver Buccaneers,2023-05-13,Laval Rousseau 77's
Curlers Terriers,2023-05-13,Pembroke Lumber Bears
Calgary Fleur-de-Lys,2023-05-13,Calgary Cougars
Cold Islanders,2023-05-14,Ice Unicorns
Ice Unicorns,2023-05-14,Cold Islanders
Toronto Rockets,2023-05-18,Super Lords
Super Lords,2023-05-18,Toronto Rockets
Baby Broomers,2023-05-21,La Salle Eagles
Toronto Penguins,2023-05-22,Pierrefonds Canadians
Cold Travelways,2023-05-22,Calgary Fleur-de-Lys
Calgary Fleur-de-Lys,2023-05-22,Cold Travelways
Super Salsa,2023-05-22,Williams Lake Warriors
Toronto Olympics,2023-05-23,Ice Dodgers
Ice Dodgers,2023-05-23,Toronto Olympics
Ottawa Kiltys,2023-05-24,New Waterford Pack
Ice Cougars,2023-05-24,Richmond Hill Tondas
Calgary Fleur-de-Lys,2023-05-24,Vancouver Fury
Vancouver Fury,2023-05-24,Calgary Fleur-de-Lys
Super Atlantics,2023-05-25,Ice Unicorns
Ice Unicorns,2023-05-25,Super Atlantics
Ice Huskies,2023-05-25,Brandon Warriors
Ottawa Kiltys,2023-05-26,Ice Huskies
Ice Huskies,2023-05-26,Ottawa Kiltys
Cold Islanders,2023-05-27,Vernon Crystals
Calgary Fleur-de-Lys,2023-05-28,Vancouver Fury
Vancouver Fury,2023-05-28,Calgary Fleur-de-Lys
Ice Huskies,2023-05-29,Winnipeg Beehives
Ottawa Kiltys,2023-05-30,Toronto Olympics
Toronto Penguins,2023-05-30,Bancroft Waxers
Calgary Metros,2023-05-30,Mississauga Cougars
Toronto Olympics,2023-05-30,Ottawa Kiltys
Ottawa Victorias,2023-05-30,Vancouver Jr. Terriers
