person_id,date,position
394,2021-12-06,skip
233,2021-12-06,vice
265,2021-12-06,lead
393,2021-12-06,second
174,2021-12-07,second
66,2021-12-07,vice
172,2021-12-07,lead
286,2021-12-07,skip
131,2021-12-07,vice
138,2021-12-07,skip
145,2021-12-07,second
348,2021-12-07,second
335,2021-12-07,lead
205,2021-12-07,vice
28,2021-12-07,skip
62,2021-12-07,lead
26,2021-12-08,second
256,2021-12-08,lead
305,2021-12-08,vice
224,2021-12-08,skip
353,2021-12-09,lead
127,2021-12-09,vice
111,2021-12-09,skip
151,2021-12-09,second
365,2021-12-10,vice
24,2021-12-10,second
176,2021-12-10,skip
352,2021-12-10,lead
338,2021-12-11,vice
263,2021-12-11,vice
440,2021-12-11,vice
6,2021-12-11,vice
176,2021-12-11,lead
252,2021-12-11,lead
24,2021-12-11,skip
157,2021-12-11,second
29,2021-12-11,second
424,2021-12-11,skip
143,2021-12-11,skip
352,2021-12-11,vice
245,2021-12-11,skip
35,2021-12-11,second
399,2021-12-11,second
365,2021-12-11,second
277,2021-12-11,lead
367,2021-12-11,skip
388,2021-12-11,lead
427,2021-12-11,lead
136,2021-12-12,vice
418,2021-12-12,vice
422,2021-12-12,lead
325,2021-12-12,skip
11,2021-12-12,skip
45,2021-12-12,vice
44,2021-12-12,lead
142,2021-12-12,vice
85,2021-12-12,second
14,2021-12-12,lead
344,2021-12-12,skip
254,2021-12-12,skip
235,2021-12-12,second
327,2021-12-12,second
376,2021-12-12,lead
332,2021-12-12,second
55,2021-12-13,second
352,2021-12-13,skip
164,2021-12-13,second
36,2021-12-13,skip
176,2021-12-13,vice
376,2021-12-13,skip
221,2021-12-13,lead
392,2021-12-13,second
365,2021-12-13,lead
140,2021-12-13,vice
418,2021-12-13,vice
344,2021-12-13,lead
45,2021-12-14,skip
422,2021-12-14,second
235,2021-12-14,second
89,2021-12-14,vice
327,2021-12-14,lead
120,2021-12-14,vice
44,2021-12-14,lead
267,2021-12-14,vice
371,2021-12-14,skip
178,2021-12-14,second
188,2021-12-14,lead
370,2021-12-14,skip
29,2021-12-15,lead
263,2021-12-15,skip
427,2021-12-15,second
143,2021-12-15,vice
256,2021-12-17,vice
267,2021-12-17,lead
305,2021-12-17,lead
224,2021-12-17,skip
325,2021-12-17,skip
26,2021-12-17,second
422,2021-12-17,second
155,2021-12-17,vice
154,2021-12-19,lead
108,2021-12-19,second
55,2021-12-19,skip
344,2021-12-19,vice
376,2021-12-19,second
141,2021-12-19,skip
418,2021-12-19,lead
168,2021-12-19,vice
207,2021-12-20,vice
222,2021-12-20,second
137,2021-12-20,second
312,2021-12-20,lead
249,2021-12-20,skip
131,2021-12-20,skip
211,2021-12-20,vice
286,2021-12-20,lead
407,2021-12-22,second
398,2021-12-22,skip
95,2021-12-22,vice
331,2021-12-22,vice
159,2021-12-22,lead
365,2021-12-22,skip
392,2021-12-22,second
24,2021-12-22,lead
145,2021-12-23,skip
210,2021-12-23,lead
138,2021-12-23,second
298,2021-12-23,vice
55,2021-12-25,skip
344,2021-12-25,second
418,2021-12-25,vice
376,2021-12-25,lead
286,2021-12-26,skip
451,2021-12-26,vice
211,2021-12-26,lead
131,2021-12-26,second
285,2021-12-28,vice
399,2021-12-28,vice
428,2021-12-28,vice
192,2021-12-28,second
58,2021-12-28,skip
231,2021-12-28,lead
6,2021-12-28,second
367,2021-12-28,lead
317,2021-12-28,second
433,2021-12-28,lead
252,2021-12-28,skip
180,2021-12-28,skip
241,2021-12-29,vice
393,2021-12-29,vice
265,2021-12-29,second
439,2021-12-29,lead
291,2021-12-29,lead
421,2021-12-29,skip
379,2021-12-29,second
121,2021-12-29,skip
338,2021-12-30,vice
218,2021-12-30,second
183,2021-12-30,second
424,2021-12-30,lead
412,2021-12-30,lead
63,2021-12-30,skip
182,2021-12-30,skip
388,2021-12-30,skip
35,2021-12-30,second
38,2021-12-30,lead
33,2021-12-30,vice
343,2021-12-30,vice
18,2022-01-01,skip
326,2022-01-01,vice
419,2022-01-01,second
337,2022-01-01,lead
415,2022-01-04,second
304,2022-01-04,skip
399,2022-01-04,lead
153,2022-01-04,lead
367,2022-01-04,vice
445,2022-01-04,vice
284,2022-01-04,vice
386,2022-01-04,vice
6,2022-01-04,skip
449,2022-01-04,second
199,2022-01-04,skip
152,2022-01-04,lead
208,2022-01-04,skip
252,2022-01-04,second
329,2022-01-04,second
168,2022-01-04,lead
453,2022-01-05,lead
35,2022-01-05,lead
456,2022-01-05,vice
388,2022-01-05,skip
39,2022-01-05,skip
338,2022-01-05,vice
396,2022-01-05,second
424,2022-01-05,second
336,2022-01-06,second
66,2022-01-06,skip
28,2022-01-06,lead
348,2022-01-06,vice
159,2022-01-08,second
93,2022-01-08,second
185,2022-01-08,vice
39,2022-01-08,lead
259,2022-01-08,skip
331,2022-01-08,lead
396,2022-01-08,skip
456,2022-01-08,vice
6,2022-01-09,skip
244,2022-01-09,lead
399,2022-01-09,second
242,2022-01-09,second
264,2022-01-09,skip
436,2022-01-09,lead
367,2022-01-09,vice
311,2022-01-09,vice
180,2022-01-12,second
142,2022-01-12,lead
91,2022-01-12,vice
13,2022-01-12,skip
428,2022-01-12,skip
371,2022-01-12,second
325,2022-01-12,vice
317,2022-01-12,lead
258,2022-01-13,vice
180,2022-01-13,skip
447,2022-01-13,second
91,2022-01-13,vice
428,2022-01-13,lead
149,2022-01-13,vice
273,2022-01-13,second
433,2022-01-13,second
426,2022-01-13,lead
101,2022-01-13,lead
349,2022-01-13,skip
321,2022-01-13,skip
58,2022-01-14,second
90,2022-01-14,second
458,2022-01-14,skip
260,2022-01-14,vice
192,2022-01-14,vice
394,2022-01-14,lead
285,2022-01-14,lead
280,2022-01-14,skip
304,2022-01-15,second
194,2022-01-15,lead
92,2022-01-15,skip
152,2022-01-15,vice
121,2022-01-16,skip
24,2022-01-16,skip
245,2022-01-16,lead
136,2022-01-16,skip
14,2022-01-16,vice
95,2022-01-16,lead
277,2022-01-16,second
291,2022-01-16,lead
437,2022-01-16,lead
102,2022-01-16,vice
365,2022-01-16,second
379,2022-01-16,second
332,2022-01-16,second
440,2022-01-16,skip
157,2022-01-16,vice
392,2022-01-16,vice
456,2022-01-17,skip
39,2022-01-17,vice
151,2022-01-17,vice
111,2022-01-17,skip
453,2022-01-17,second
400,2022-01-17,lead
93,2022-01-17,lead
144,2022-01-17,second
284,2022-01-18,second
153,2022-01-18,vice
208,2022-01-18,lead
449,2022-01-18,skip
226,2022-01-20,lead
247,2022-01-20,second
398,2022-01-20,lead
407,2022-01-20,vice
201,2022-01-20,vice
331,2022-01-20,second
294,2022-01-20,skip
104,2022-01-20,skip
141,2022-01-23,second
199,2022-01-23,vice
42,2022-01-23,second
395,2022-01-23,lead
386,2022-01-23,lead
409,2022-01-23,vice
220,2022-01-23,skip
108,2022-01-23,skip
228,2022-01-24,skip
27,2022-01-24,second
197,2022-01-24,lead
410,2022-01-24,vice
440,2022-01-24,lead
208,2022-01-24,second
145,2022-01-24,skip
218,2022-01-24,skip
234,2022-01-24,vice
380,2022-01-24,second
198,2022-01-24,lead
461,2022-01-24,vice
280,2022-01-24,skip
245,2022-01-24,vice
90,2022-01-24,vice
284,2022-01-24,skip
78,2022-01-24,skip
260,2022-01-24,second
157,2022-01-24,second
454,2022-01-24,second
153,2022-01-24,vice
277,2022-01-24,skip
233,2022-01-24,lead
222,2022-01-24,lead
343,2022-01-24,lead
60,2022-01-24,vice
205,2022-01-24,second
48,2022-01-24,skip
69,2022-01-24,lead
449,2022-01-24,lead
435,2022-01-24,vice
287,2022-01-24,second
215,2022-01-25,second
454,2022-01-25,skip
42,2022-01-25,skip
409,2022-01-25,second
48,2022-01-25,second
379,2022-01-25,vice
60,2022-01-25,lead
220,2022-01-25,lead
291,2022-01-25,skip
198,2022-01-25,vice
241,2022-01-25,lead
395,2022-01-25,vice
6,2022-01-26,second
199,2022-01-26,lead
461,2022-01-26,second
337,2022-01-26,skip
312,2022-01-26,skip
222,2022-01-26,lead
419,2022-01-26,lead
244,2022-01-26,lead
117,2022-01-26,skip
249,2022-01-26,vice
326,2022-01-26,second
386,2022-01-26,skip
63,2022-01-26,lead
252,2022-01-26,vice
399,2022-01-26,skip
108,2022-01-26,vice
18,2022-01-26,vice
329,2022-01-26,second
33,2022-01-26,second
183,2022-01-26,vice
38,2022-01-27,lead
426,2022-01-27,second
149,2022-01-27,lead
36,2022-01-27,second
322,2022-01-27,skip
387,2022-01-27,lead
349,2022-01-27,vice
27,2022-01-27,vice
221,2022-01-27,vice
46,2022-01-27,skip
301,2022-01-27,second
182,2022-01-27,skip
207,2022-01-29,lead
14,2022-01-29,lead
249,2022-01-29,second
159,2022-01-29,vice
228,2022-01-29,vice
407,2022-01-29,lead
166,2022-01-29,skip
294,2022-01-29,skip
259,2022-01-29,second
222,2022-01-29,skip
114,2022-01-29,second
254,2022-01-29,vice
121,2022-01-30,lead
291,2022-01-30,second
241,2022-01-30,skip
215,2022-01-30,vice
260,2022-01-31,second
394,2022-01-31,skip
280,2022-01-31,vice
233,2022-01-31,lead
424,2022-02-01,second
311,2022-02-01,skip
333,2022-02-01,second
338,2022-02-01,vice
388,2022-02-01,skip
35,2022-02-01,lead
242,2022-02-01,lead
397,2022-02-01,vice
451,2022-02-02,skip
352,2022-02-02,skip
365,2022-02-02,second
131,2022-02-02,vice
137,2022-02-02,second
95,2022-02-02,vice
335,2022-02-02,lead
176,2022-02-02,lead
393,2022-02-03,skip
21,2022-02-03,second
117,2022-02-03,second
439,2022-02-03,lead
412,2022-02-03,lead
421,2022-02-03,vice
351,2022-02-03,second
382,2022-02-03,skip
183,2022-02-03,skip
61,2022-02-03,lead
308,2022-02-03,vice
123,2022-02-03,vice
188,2022-02-04,lead
46,2022-02-04,second
221,2022-02-04,vice
387,2022-02-04,lead
178,2022-02-04,second
164,2022-02-04,skip
370,2022-02-04,skip
120,2022-02-04,vice
221,2022-02-05,skip
36,2022-02-05,lead
425,2022-02-05,vice
46,2022-02-05,second
447,2022-02-06,lead
60,2022-02-06,skip
177,2022-02-06,second
50,2022-02-06,vice
101,2022-02-06,skip
454,2022-02-06,lead
48,2022-02-06,second
321,2022-02-06,vice
242,2022-02-07,skip
311,2022-02-07,lead
264,2022-02-07,vice
436,2022-02-07,second
317,2022-02-08,skip
180,2022-02-08,vice
91,2022-02-08,second
428,2022-02-08,lead
415,2022-02-09,vice
304,2022-02-09,lead
199,2022-02-09,vice
91,2022-02-09,second
367,2022-02-09,skip
252,2022-02-09,lead
445,2022-02-09,second
440,2022-02-09,second
409,2022-02-09,second
220,2022-02-09,skip
157,2022-02-09,skip
421,2022-02-09,skip
400,2022-02-09,skip
329,2022-02-09,skip
428,2022-02-09,skip
351,2022-02-09,lead
180,2022-02-09,lead
108,2022-02-09,second
317,2022-02-09,vice
127,2022-02-09,lead
277,2022-02-09,vice
144,2022-02-09,vice
439,2022-02-09,vice
399,2022-02-09,second
42,2022-02-09,lead
395,2022-02-09,vice
245,2022-02-09,lead
265,2022-02-09,second
194,2022-02-09,skip
244,2022-02-09,vice
151,2022-02-09,second
467,2022-02-09,lead
353,2022-02-12,second
400,2022-02-12,skip
111,2022-02-12,vice
151,2022-02-12,lead
210,2022-02-15,skip
400,2022-02-15,skip
393,2022-02-15,skip
421,2022-02-15,vice
62,2022-02-15,lead
433,2022-02-15,lead
91,2022-02-15,second
144,2022-02-15,vice
439,2022-02-15,lead
151,2022-02-15,lead
205,2022-02-15,vice
180,2022-02-15,vice
145,2022-02-15,second
111,2022-02-15,second
351,2022-02-15,second
428,2022-02-15,skip
141,2022-02-16,second
336,2022-02-16,second
28,2022-02-16,skip
388,2022-02-16,vice
467,2022-02-16,skip
397,2022-02-16,skip
436,2022-02-16,lead
338,2022-02-16,lead
264,2022-02-16,vice
65,2022-02-16,second
473,2022-02-16,second
66,2022-02-16,vice
348,2022-02-16,lead
41,2022-02-16,lead
424,2022-02-16,skip
329,2022-02-16,vice
347,2022-02-18,vice
273,2022-02-18,vice
247,2022-02-18,second
104,2022-02-18,vice
119,2022-02-18,skip
201,2022-02-18,lead
227,2022-02-18,second
318,2022-02-18,skip
322,2022-02-18,lead
426,2022-02-18,skip
202,2022-02-18,lead
230,2022-02-18,second
263,2022-02-19,vice
450,2022-02-19,skip
452,2022-02-19,second
143,2022-02-19,lead
142,2022-02-21,skip
244,2022-02-21,skip
393,2022-02-21,second
327,2022-02-21,second
439,2022-02-21,lead
267,2022-02-21,vice
367,2022-02-21,second
252,2022-02-21,vice
399,2022-02-21,lead
13,2022-02-21,lead
265,2022-02-21,vice
421,2022-02-21,skip
44,2022-02-24,second
11,2022-02-24,lead
45,2022-02-24,vice
235,2022-02-24,skip
218,2022-02-26,lead
115,2022-02-26,vice
410,2022-02-26,second
38,2022-02-26,skip
111,2022-02-27,second
415,2022-02-27,skip
147,2022-02-27,vice
127,2022-02-27,skip
291,2022-02-27,skip
215,2022-02-27,second
35,2022-02-27,lead
387,2022-02-27,vice
18,2022-02-27,vice
169,2022-02-27,skip
36,2022-02-27,lead
419,2022-02-27,lead
353,2022-02-27,vice
46,2022-02-27,second
425,2022-02-27,skip
480,2022-02-27,vice
121,2022-02-27,lead
151,2022-02-27,lead
424,2022-02-27,second
473,2022-02-27,skip
326,2022-02-27,second
194,2022-02-27,lead
92,2022-02-27,second
152,2022-02-27,vice
41,2022-03-01,second
183,2022-03-01,skip
123,2022-03-01,vice
33,2022-03-01,lead
412,2022-03-01,second
329,2022-03-01,skip
386,2022-03-01,lead
199,2022-03-01,vice
256,2022-03-02,skip
244,2022-03-02,lead
422,2022-03-02,second
459,2022-03-02,second
6,2022-03-02,second
477,2022-03-02,second
428,2022-03-02,skip
180,2022-03-02,vice
305,2022-03-02,lead
482,2022-03-02,lead
155,2022-03-02,lead
224,2022-03-02,vice
13,2022-03-02,vice
252,2022-03-02,vice
399,2022-03-02,skip
325,2022-03-02,skip
456,2022-03-04,lead
39,2022-03-04,skip
460,2022-03-04,vice
453,2022-03-04,second
440,2022-03-05,skip
277,2022-03-05,lead
157,2022-03-05,second
245,2022-03-05,vice
151,2022-03-06,vice
393,2022-03-06,skip
127,2022-03-06,lead
421,2022-03-06,vice
485,2022-03-06,lead
353,2022-03-06,second
439,2022-03-06,second
400,2022-03-06,skip
486,2022-03-07,vice
439,2022-03-07,second
479,2022-03-07,lead
393,2022-03-07,skip
421,2022-03-07,lead
348,2022-03-07,second
66,2022-03-07,vice
336,2022-03-07,skip
214,2022-03-08,second
88,2022-03-08,skip
5,2022-03-08,vice
402,2022-03-08,lead
197,2022-03-09,second
62,2022-03-09,skip
138,2022-03-09,vice
234,2022-03-09,lead
422,2022-03-10,skip
325,2022-03-10,second
155,2022-03-10,vice
371,2022-03-10,lead
44,2022-03-14,skip
326,2022-03-14,skip
443,2022-03-14,vice
235,2022-03-14,lead
169,2022-03-14,second
89,2022-03-14,second
337,2022-03-14,lead
45,2022-03-14,vice
308,2022-03-16,vice
200,2022-03-16,lead
323,2022-03-16,second
382,2022-03-16,skip
73,2022-03-19,lead
241,2022-03-19,vice
147,2022-03-19,lead
215,2022-03-19,skip
219,2022-03-19,skip
121,2022-03-19,second
345,2022-03-19,vice
56,2022-03-19,second
291,2022-03-20,second
241,2022-03-20,skip
215,2022-03-20,lead
147,2022-03-20,vice
178,2022-03-21,second
173,2022-03-21,lead
399,2022-03-21,second
335,2022-03-21,second
137,2022-03-21,lead
260,2022-03-21,vice
280,2022-03-21,skip
174,2022-03-21,vice
6,2022-03-21,lead
120,2022-03-21,skip
367,2022-03-21,skip
211,2022-03-21,skip
394,2022-03-21,lead
90,2022-03-21,second
252,2022-03-21,vice
188,2022-03-21,vice
66,2022-03-22,lead
219,2022-03-22,lead
345,2022-03-22,second
336,2022-03-22,vice
498,2022-03-22,skip
73,2022-03-22,skip
56,2022-03-22,vice
28,2022-03-22,second
352,2022-03-23,lead
24,2022-03-23,skip
365,2022-03-23,vice
95,2022-03-23,second
24,2022-03-24,second
352,2022-03-24,skip
95,2022-03-24,lead
176,2022-03-24,vice
418,2022-03-26,second
376,2022-03-26,skip
453,2022-03-26,skip
93,2022-03-26,second
55,2022-03-26,lead
344,2022-03-26,vice
39,2022-03-26,lead
456,2022-03-26,vice
319,2022-03-28,second
221,2022-03-28,vice
200,2022-03-28,vice
46,2022-03-28,skip
61,2022-03-28,skip
387,2022-03-28,second
323,2022-03-28,lead
36,2022-03-28,lead
387,2022-03-30,skip
164,2022-03-30,vice
46,2022-03-30,lead
36,2022-03-30,second
363,2022-03-31,skip
72,2022-03-31,second
159,2022-03-31,vice
294,2022-03-31,lead
234,2022-04-01,second
138,2022-04-01,lead
145,2022-04-01,vice
62,2022-04-01,skip
92,2022-04-02,skip
480,2022-04-02,lead
445,2022-04-02,lead
424,2022-04-02,second
35,2022-04-02,vice
338,2022-04-02,skip
152,2022-04-02,second
415,2022-04-02,vice
414,2022-04-03,vice
50,2022-04-03,lead
437,2022-04-03,second
14,2022-04-03,lead
332,2022-04-03,skip
454,2022-04-03,vice
48,2022-04-03,second
156,2022-04-03,skip
247,2022-04-04,vice
502,2022-04-04,second
201,2022-04-04,skip
318,2022-04-04,lead
93,2022-04-05,lead
460,2022-04-05,vice
39,2022-04-05,second
456,2022-04-05,skip
477,2022-04-07,lead
370,2022-04-07,skip
6,2022-04-07,skip
428,2022-04-07,skip
252,2022-04-07,lead
120,2022-04-07,vice
367,2022-04-07,second
188,2022-04-07,second
482,2022-04-07,vice
399,2022-04-07,vice
180,2022-04-07,second
178,2022-04-07,lead
319,2022-04-08,lead
200,2022-04-08,second
61,2022-04-08,skip
21,2022-04-08,vice
388,2022-04-10,second
397,2022-04-10,second
333,2022-04-10,skip
35,2022-04-10,lead
480,2022-04-10,skip
311,2022-04-10,vice
338,2022-04-10,vice
471,2022-04-10,lead
226,2022-04-11,lead
5,2022-04-11,second
311,2022-04-11,lead
318,2022-04-11,second
402,2022-04-11,lead
436,2022-04-11,second
65,2022-04-11,vice
201,2022-04-11,vice
381,2022-04-11,vice
264,2022-04-11,skip
214,2022-04-11,skip
247,2022-04-11,skip
491,2022-04-13,second
450,2022-04-13,lead
263,2022-04-13,vice
427,2022-04-13,skip
485,2022-04-14,skip
439,2022-04-14,vice
265,2022-04-14,lead
486,2022-04-14,second
387,2022-04-15,lead
36,2022-04-15,second
46,2022-04-15,skip
164,2022-04-15,vice
14,2022-04-17,vice
114,2022-04-17,skip
437,2022-04-17,second
278,2022-04-17,skip
414,2022-04-17,lead
310,2022-04-17,second
489,2022-04-17,vice
7,2022-04-17,lead
392,2022-04-18,lead
352,2022-04-18,second
24,2022-04-18,vice
365,2022-04-18,skip
121,2022-04-19,second
147,2022-04-19,lead
291,2022-04-19,skip
241,2022-04-19,vice
224,2022-04-20,lead
485,2022-04-20,skip
6,2022-04-20,lead
13,2022-04-20,lead
379,2022-04-20,skip
215,2022-04-20,lead
459,2022-04-20,second
244,2022-04-20,vice
147,2022-04-20,vice
265,2022-04-20,vice
486,2022-04-20,lead
26,2022-04-20,vice
267,2022-04-20,vice
327,2022-04-20,second
155,2022-04-20,skip
256,2022-04-20,skip
367,2022-04-20,second
393,2022-04-20,second
241,2022-04-20,second
252,2022-04-20,skip
245,2022-04-21,second
41,2022-04-21,second
399,2022-04-21,lead
277,2022-04-21,skip
447,2022-04-21,second
321,2022-04-21,skip
177,2022-04-21,lead
157,2022-04-21,lead
168,2022-04-21,skip
329,2022-04-21,lead
199,2022-04-21,vice
367,2022-04-21,skip
440,2022-04-21,vice
252,2022-04-21,second
6,2022-04-21,vice
101,2022-04-21,vice
319,2022-04-22,vice
95,2022-04-22,second
365,2022-04-22,lead
61,2022-04-22,second
352,2022-04-22,vice
24,2022-04-22,skip
358,2022-04-22,lead
200,2022-04-22,skip
384,2022-04-24,vice
56,2022-04-24,lead
73,2022-04-24,second
219,2022-04-24,skip
120,2022-04-26,skip
38,2022-04-26,second
155,2022-04-26,lead
308,2022-04-26,vice
507,2022-04-26,lead
27,2022-04-26,skip
200,2022-04-26,skip
13,2022-04-26,vice
319,2022-04-26,second
178,2022-04-26,vice
358,2022-04-26,lead
218,2022-04-26,lead
188,2022-04-26,second
422,2022-04-26,second
267,2022-04-26,skip
182,2022-04-26,vice
115,2022-04-27,skip
395,2022-04-27,second
409,2022-04-27,lead
301,2022-04-27,second
182,2022-04-27,vice
343,2022-04-27,lead
220,2022-04-27,vice
42,2022-04-27,skip
273,2022-04-28,vice
231,2022-04-28,second
36,2022-04-28,second
387,2022-04-28,vice
285,2022-04-28,lead
192,2022-04-28,vice
230,2022-04-28,second
506,2022-04-28,skip
221,2022-04-28,skip
514,2022-04-28,skip
46,2022-04-28,lead
190,2022-04-28,lead
41,2022-04-29,lead
386,2022-04-29,skip
329,2022-04-29,second
467,2022-04-29,vice
210,2022-04-30,vice
234,2022-04-30,lead
221,2022-04-30,second
62,2022-04-30,skip
46,2022-04-30,vice
387,2022-04-30,skip
36,2022-04-30,lead
197,2022-04-30,second
95,2022-05-01,vice
392,2022-05-01,skip
24,2022-05-01,second
176,2022-05-01,lead
18,2022-05-03,second
419,2022-05-03,vice
169,2022-05-03,skip
499,2022-05-03,second
28,2022-05-03,lead
336,2022-05-03,vice
443,2022-05-03,lead
348,2022-05-03,skip
252,2022-05-04,skip
55,2022-05-04,vice
6,2022-05-04,second
474,2022-05-04,skip
164,2022-05-04,vice
395,2022-05-04,skip
459,2022-05-04,vice
188,2022-05-04,second
46,2022-05-04,second
387,2022-05-04,lead
376,2022-05-04,second
42,2022-05-04,lead
244,2022-05-04,vice
507,2022-05-04,vice
120,2022-05-04,lead
26,2022-05-04,second
511,2022-05-04,vice
399,2022-05-04,lead
409,2022-05-04,second
344,2022-05-04,lead
36,2022-05-04,skip
256,2022-05-04,skip
224,2022-05-04,lead
178,2022-05-04,skip
344,2022-05-05,lead
363,2022-05-05,lead
222,2022-05-05,second
398,2022-05-05,second
218,2022-05-05,lead
259,2022-05-05,skip
55,2022-05-05,skip
249,2022-05-05,vice
493,2022-05-05,lead
115,2022-05-05,vice
287,2022-05-05,skip
159,2022-05-05,vice
27,2022-05-05,second
474,2022-05-05,vice
343,2022-05-05,skip
418,2022-05-05,second
90,2022-05-06,skip
55,2022-05-06,skip
337,2022-05-06,skip
241,2022-05-06,vice
291,2022-05-06,second
18,2022-05-06,second
137,2022-05-06,skip
451,2022-05-06,vice
376,2022-05-06,lead
419,2022-05-06,lead
121,2022-05-06,lead
394,2022-05-06,lead
326,2022-05-06,vice
344,2022-05-06,second
147,2022-05-06,skip
500,2022-05-06,second
211,2022-05-06,second
131,2022-05-06,lead
233,2022-05-06,vice
418,2022-05-06,vice
344,2022-05-07,skip
85,2022-05-07,lead
166,2022-05-07,lead
55,2022-05-07,second
136,2022-05-07,second
114,2022-05-07,vice
418,2022-05-07,vice
487,2022-05-07,skip
397,2022-05-08,second
182,2022-05-08,skip
214,2022-05-08,vice
311,2022-05-08,vice
301,2022-05-08,second
347,2022-05-08,lead
88,2022-05-08,second
202,2022-05-08,second
343,2022-05-08,lead
218,2022-05-08,vice
430,2022-05-08,vice
333,2022-05-08,lead
381,2022-05-08,skip
471,2022-05-08,skip
5,2022-05-08,lead
227,2022-05-08,skip
358,2022-05-09,second
200,2022-05-09,vice
156,2022-05-09,lead
495,2022-05-09,second
61,2022-05-09,lead
323,2022-05-09,skip
60,2022-05-09,vice
454,2022-05-09,skip
301,2022-05-10,second
343,2022-05-10,skip
27,2022-05-10,lead
218,2022-05-10,vice
260,2022-05-11,second
233,2022-05-11,vice
90,2022-05-11,lead
394,2022-05-11,skip
296,2022-05-13,vice
69,2022-05-13,lead
166,2022-05-13,lead
380,2022-05-13,skip
147,2022-05-13,lead
121,2022-05-13,skip
241,2022-05-13,second
379,2022-05-13,vice
14,2022-05-13,vice
332,2022-05-13,second
78,2022-05-13,second
114,2022-05-13,skip
144,2022-05-15,lead
78,2022-05-15,lead
380,2022-05-15,skip
127,2022-05-15,skip
111,2022-05-15,vice
69,2022-05-15,vice
60,2022-05-15,second
48,2022-05-15,vice
454,2022-05-15,skip
495,2022-05-15,lead
400,2022-05-15,second
296,2022-05-15,second
440,2022-05-16,lead
467,2022-05-16,vice
409,2022-05-16,vice
245,2022-05-16,vice
168,2022-05-16,lead
395,2022-05-16,lead
199,2022-05-16,skip
477,2022-05-16,vice
433,2022-05-16,lead
157,2022-05-16,second
42,2022-05-16,skip
386,2022-05-16,second
529,2022-05-16,skip
220,2022-05-16,second
482,2022-05-16,second
277,2022-05-16,skip
198,2022-05-20,skip
50,2022-05-20,second
168,2022-05-20,skip
156,2022-05-20,lead
48,2022-05-20,vice
467,2022-05-20,second
329,2022-05-20,vice
141,2022-05-20,lead
329,2022-05-21,vice
394,2022-05-21,skip
168,2022-05-21,second
467,2022-05-21,lead
280,2022-05-21,lead
141,2022-05-21,skip
260,2022-05-21,second
233,2022-05-21,vice
224,2022-05-22,skip
256,2022-05-22,lead
459,2022-05-22,vice
524,2022-05-22,vice
365,2022-05-22,vice
176,2022-05-22,skip
333,2022-05-22,skip
26,2022-05-22,second
397,2022-05-22,lead
352,2022-05-22,second
95,2022-05-22,lead
264,2022-05-22,second
399,2022-05-24,second
183,2022-05-24,vice
61,2022-05-24,skip
244,2022-05-24,skip
123,2022-05-24,second
531,2022-05-24,skip
21,2022-05-24,second
200,2022-05-24,lead
412,2022-05-24,lead
252,2022-05-24,lead
367,2022-05-24,vice
358,2022-05-24,vice
312,2022-05-26,skip
287,2022-05-26,second
493,2022-05-26,vice
263,2022-05-26,vice
18,2022-05-26,second
419,2022-05-26,vice
233,2022-05-26,skip
452,2022-05-26,second
280,2022-05-26,second
394,2022-05-26,vice
260,2022-05-26,lead
143,2022-05-26,skip
337,2022-05-26,skip
326,2022-05-26,lead
491,2022-05-26,lead
249,2022-05-26,lead
332,2022-05-28,vice
544,2022-05-28,skip
114,2022-05-28,skip
197,2022-05-28,lead
205,2022-05-28,vice
62,2022-05-28,skip
449,2022-05-28,second
254,2022-05-28,second
166,2022-05-28,lead
153,2022-05-28,vice
208,2022-05-28,lead
138,2022-05-28,second
443,2022-05-29,lead
123,2022-05-29,second
412,2022-05-29,skip
459,2022-05-29,second
419,2022-05-29,second
26,2022-05-29,skip
326,2022-05-29,vice
183,2022-05-29,vice
63,2022-05-29,lead
18,2022-05-29,skip
224,2022-05-29,vice
256,2022-05-29,lead
224,2022-05-30,skip
7,2022-05-30,vice
26,2022-05-30,vice
278,2022-05-30,skip
459,2022-05-30,lead
347,2022-05-30,lead
227,2022-05-30,second
202,2022-05-30,vice
489,2022-05-30,lead
525,2022-05-30,second
256,2022-05-30,second
430,2022-05-30,skip
