team_name,date,address_id,opponent_name,team_score,opponent_score,number_of_ends,number_of_ends_won
Rolling Stones,2022-01-04,91,La Salle Eagles,8.0,2.0,6.0,4.0
Ice Huskies,2022-01-04,4,Super Salsa,5.0,7.0,10.0,3.0
Calgary Metros,2022-01-05,18,Mississauga Cougars,7.0,1.0,6.0,5.0
Toronto Rockets,2022-01-05,79,Pembroke Lumber Bears,0.0,8.0,5.0,0.0
Cold Huskies,2022-01-06,33,Iron Range Penguins,7.0,1.0,5.0,3.0
Calgary Metros,2022-01-08,68,Vernon Crystals,7.0,5.0,10.0,5.0
Vancouver Fury,2022-01-08,35,Sidney Eagles,0.0,8.0,5.0,0.0
Broom Hawks,2022-01-09,11,Penticton Chiefs,8.0,5.0,10.0,5.0
Ice Huskies,2022-01-09,57,New Waterford Pack,6.0,7.0,10.0,5.0
Toronto Eagles,2022-01-12,31,Thunder Bay Dogs,0.0,8.0,7.0,0.0
Toronto Olympics,2022-01-12,90,Langley Hawks,7.0,5.0,11.0,6.0
Ice Cougars,2022-01-13,0,Vancouver Islanders,6.0,5.0,10.0,7.0
Vancouver Islanders,2022-01-13,0,Ice Cougars,5.0,6.0,10.0,3.0
Toronto Olympics,2022-01-13,26,Wexford Beehives,9.0,3.0,7.0,4.0
Toronto Penguins,2022-01-14,1,Game of Stones,4.0,5.0,10.0,4.0
Game of Stones,2022-01-14,1,Toronto Penguins,5.0,4.0,10.0,6.0
Montreal Braves,2022-01-15,5,Port Hope Islanders,7.0,0.0,5.0,4.0
Ottawa Greys,2022-01-16,78,Halifax Oland Centennials,7.0,4.0,10.0,5.0
Stone Mariners,2022-01-16,96,Vernon Bears,1.0,9.0,6.0,1.0
Cold Islanders,2022-01-16,4,Montreal Lasers,11.0,3.0,9.0,7.0
Montreal Lasers,2022-01-16,4,Cold Islanders,3.0,11.0,9.0,2.0
Cold Chinooks,2022-01-17,3,Calgary Metros,1.0,8.0,5.0,1.0
Calgary Metros,2022-01-17,3,Cold Chinooks,8.0,1.0,5.0,4.0
Rolling Stones,2022-01-18,41,Dartmouth Crunch,14.0,0.0,7.0,6.0
Vancouver Fury,2022-01-20,1,Cold Travelways,7.0,1.0,5.0,3.0
Cold Travelways,2022-01-20,1,Vancouver Fury,1.0,7.0,5.0,2.0
Super Salsa,2022-01-23,4,Ottawa Kiltys,3.0,10.0,7.0,2.0
Ottawa Kiltys,2022-01-23,4,Super Salsa,10.0,3.0,7.0,5.0
Ottawa Victorias,2022-01-24,4,Montreal Raiders,7.0,1.0,7.0,6.0
Ice Sabres,2022-01-24,70,Calgary Marauders,9.0,3.0,8.0,5.0
Montreal Raiders,2022-01-24,4,Ottawa Victorias,1.0,7.0,7.0,1.0
Stone Mariners,2022-01-24,6,Cape Breton Lumberjacks,0.0,6.0,7.0,0.0
Stone Timberwolves,2022-01-24,24,Sidney Terriers,9.0,0.0,5.0,5.0
Super Atlantics,2022-01-24,3,Rolling Stones,7.0,3.0,10.0,5.0
Rolling Stones,2022-01-24,3,Super Atlantics,3.0,7.0,10.0,5.0
Toronto Penguins,2022-01-24,12,Kanata Valley Vipers,6.0,3.0,10.0,5.0
Cold Islanders,2022-01-25,91,La Salle Eagles,7.0,0.0,6.0,4.0
Ottawa Kiltys,2022-01-25,2,Stone Timberwolves,0.0,11.0,6.0,0.0
Stone Timberwolves,2022-01-25,2,Ottawa Kiltys,11.0,0.0,6.0,6.0
Calgary Fleur-de-Lys,2022-01-26,46,Steinbach Oilers,3.0,6.0,10.0,1.0
Ottawa Victorias,2022-01-26,1,Ice Bulls,7.0,6.0,10.0,6.0
Super Salsa,2022-01-26,3,Ice Huskies,8.0,0.0,5.0,4.0
Ice Bulls,2022-01-26,1,Ottawa Victorias,6.0,7.0,10.0,4.0
Ice Huskies,2022-01-26,3,Super Salsa,0.0,8.0,5.0,1.0
Montreal Raiders,2022-01-27,4,Montreal Bruins,0.0,8.0,5.0,1.0
Vancouver Islanders,2022-01-27,15,Elliot Lake Wings,0.0,12.0,5.0,0.0
Montreal Bruins,2022-01-27,4,Montreal Raiders,8.0,0.0,5.0,4.0
Vancouver Fury,2022-01-29,2,Ottawa Victorias,7.0,5.0,10.0,7.0
Ottawa Victorias,2022-01-29,2,Vancouver Fury,5.0,7.0,10.0,3.0
Montreal Lasers,2022-01-29,62,Hamilton Tigers,3.0,9.0,8.0,2.0
Cold Islanders,2022-01-30,18,Mississauga Cougars,9.0,1.0,7.0,5.0
Toronto Penguins,2022-01-31,51,Richmond Hill Tondas,8.0,1.0,5.0,4.0
Broom Hawks,2022-02-01,0,Toronto Rockets,8.0,0.0,5.0,5.0
Toronto Rockets,2022-02-01,0,Broom Hawks,0.0,8.0,5.0,0.0
Ice Dodgers,2022-02-02,1,Ottawa Greys,3.0,6.0,10.0,2.0
Ottawa Greys,2022-02-02,1,Ice Dodgers,6.0,3.0,10.0,8.0
Calgary Fleur-de-Lys,2022-02-03,3,Calgary Rockets,1.0,7.0,8.0,4.0
Vancouver Buccaneers,2022-02-03,86,Cape Breton Rustlers,6.0,4.0,10.0,4.0
Calgary Rockets,2022-02-03,3,Calgary Fleur-de-Lys,7.0,1.0,8.0,4.0
Montreal Bruins,2022-02-04,21,Victoria Thunder,6.0,4.0,10.0,4.0
Broom Mets,2022-02-04,77,Lanark Festivals,1.0,9.0,7.0,1.0
Montreal Bruins,2022-02-05,84,Windsor Royals,3.0,11.0,9.0,2.0
Ice Cougars,2022-02-06,12,Kanata Valley Vipers,5.0,6.0,10.0,4.0
Stone Timberwolves,2022-02-06,65,Winnipeg Beehives,6.0,3.0,10.0,4.0
Broom Hawks,2022-02-07,98,Aurora Canadians,12.0,9.0,10.0,3.0
Toronto Olympics,2022-02-08,38,Espanola Screaming Crystals,10.0,2.0,8.0,6.0
Stone Mariners,2022-02-09,1,Ottawa Kiltys,1.0,8.0,6.0,1.0
Cold Chinooks,2022-02-09,1,Vancouver Buccaneers,4.0,6.0,10.0,6.0
Toronto Olympics,2022-02-09,4,Super Salsa,7.0,6.0,10.0,4.0
Super Salsa,2022-02-09,4,Toronto Olympics,6.0,7.0,10.0,6.0
Vancouver Buccaneers,2022-02-09,1,Cold Chinooks,6.0,4.0,10.0,4.0
Ottawa Kiltys,2022-02-09,1,Stone Mariners,8.0,1.0,6.0,5.0
Ice Huskies,2022-02-09,7,Southeast Nationals,4.0,10.0,7.0,2.0
Montreal Braves,2022-02-09,88,Niagara Falls Filons,10.0,5.0,10.0,7.0
Cold Chinooks,2022-02-12,86,Cape Breton Rustlers,3.0,9.0,8.0,2.0
Toronto Olympics,2022-02-15,32,Williams Lake Vulcans,7.0,4.0,10.0,4.0
Cold Chinooks,2022-02-15,36,Thunder Bay Eaters,1.0,8.0,8.0,1.0
Vancouver Buccaneers,2022-02-15,34,Markham Rebels,0.0,6.0,6.0,0.0
Ice Sabres,2022-02-15,9,Trail Smoke Remparts,2.0,6.0,10.0,2.0
Super Salsa,2022-02-16,74,Port-aux-Basques Buccaneers,2.0,11.0,8.0,2.0
Toronto Rockets,2022-02-16,11,Penticton Chiefs,0.0,6.0,5.0,0.0
Cold Huskies,2022-02-16,55,Markham Rockets,5.0,6.0,10.0,4.0
Broom Hawks,2022-02-16,19,Rosemont Bears,6.0,0.0,5.0,3.0
Calgary Cougars,2022-02-18,72,Yorkton Indians,3.0,7.0,10.0,2.0
Cold Travelways,2022-02-18,35,Sidney Eagles,6.0,12.0,11.0,4.0
Vancouver Islanders,2022-02-18,30,Peterborough Jr. Patriots,0.0,7.0,7.0,0.0
Montreal Vipers,2022-02-19,19,Rosemont Bears,8.0,0.0,5.0,5.0
Vancouver Buccaneers,2022-02-21,34,Markham Rebels,8.0,11.0,10.0,4.0
Toronto Eagles,2022-02-21,46,Steinbach Oilers,0.0,6.0,5.0,0.0
Ice Huskies,2022-02-21,24,Sidney Terriers,6.0,0.0,6.0,4.0
Cold Colts,2022-02-24,58,Canmore Rats,10.0,0.0,8.0,8.0
Montreal Raiders,2022-02-26,72,Yorkton Indians,0.0,7.0,7.0,0.0
Montreal Braves,2022-02-27,0,Toronto Rockets,8.0,1.0,7.0,6.0
Cold Islanders,2022-02-27,1,Cold Chinooks,6.0,4.0,10.0,5.0
Ice Bulls,2022-02-27,4,Montreal Bruins,7.0,9.0,10.0,4.0
Toronto Rockets,2022-02-27,0,Montreal Braves,1.0,8.0,7.0,1.0
Montreal Bruins,2022-02-27,4,Ice Bulls,9.0,7.0,10.0,6.0
Cold Chinooks,2022-02-27,1,Cold Islanders,4.0,6.0,10.0,5.0
Calgary Fleur-de-Lys,2022-03-01,102,Nickel Centre Terriers,2.0,3.0,10.0,1.0
Super Salsa,2022-03-01,6,Cape Breton Lumberjacks,7.0,3.0,10.0,5.0
Ice Huskies,2022-03-02,54,Saskatoon Rams,0.0,6.0,5.0,0.0
Toronto Olympics,2022-03-02,78,Halifax Oland Centennials,8.0,1.0,6.0,5.0
Toronto Eagles,2022-03-02,0,Calgary Cubs,5.0,7.0,10.0,5.0
Calgary Cubs,2022-03-02,0,Toronto Eagles,7.0,5.0,10.0,5.0
Calgary Metros,2022-03-04,60,Villanova Terriers,10.0,5.0,10.0,6.0
Stone Mariners,2022-03-05,6,Cape Breton Lumberjacks,1.0,7.0,8.0,1.0
Vancouver Buccaneers,2022-03-06,1,Cold Chinooks,1.0,8.0,5.0,1.0
Cold Chinooks,2022-03-06,1,Vancouver Buccaneers,8.0,1.0,5.0,4.0
Vancouver Buccaneers,2022-03-07,18,Mississauga Cougars,10.0,0.0,5.0,5.0
Cold Huskies,2022-03-07,93,Humboldt Vipers,8.0,5.0,10.0,4.0
Super Lords,2022-03-08,56,Thetford Mines Blizzard,3.0,9.0,8.0,3.0
Ice Sabres,2022-03-09,29,Richmond Hill Mets,4.0,9.0,10.0,3.0
Toronto Eagles,2022-03-10,46,Steinbach Oilers,2.0,8.0,5.0,2.0
Ice Bulls,2022-03-14,42,Vancouver Jr. Terriers,3.0,4.0,10.0,2.0
Cold Colts,2022-03-14,25,Chateauguay Canucks,3.0,10.0,8.0,1.0
Calgary Rockets,2022-03-16,102,Nickel Centre Terriers,7.0,2.0,10.0,5.0
Calgary Bruins,2022-03-19,27,Burlington Stampeders,8.0,2.0,6.0,3.0
Cold Islanders,2022-03-19,68,Vernon Crystals,6.0,9.0,10.0,2.0
Cold Islanders,2022-03-20,23,Laval Rousseau 77's,4.0,10.0,8.0,1.0
Broom Mets,2022-03-21,65,Winnipeg Beehives,4.0,6.0,10.0,2.0
Ice Dodgers,2022-03-21,3,Ice Huskies,8.0,3.0,10.0,6.0
Ice Huskies,2022-03-21,3,Ice Dodgers,3.0,8.0,10.0,4.0
Toronto Penguins,2022-03-21,61,Pierrefonds Canadians,5.0,7.0,11.0,3.0
Cold Huskies,2022-03-22,3,Calgary Bruins,6.0,4.0,11.0,7.0
Calgary Bruins,2022-03-22,3,Cold Huskies,4.0,6.0,11.0,4.0
Ottawa Greys,2022-03-23,6,Cape Breton Lumberjacks,1.0,7.0,6.0,1.0
Ottawa Greys,2022-03-24,7,Southeast Nationals,8.0,5.0,10.0,4.0
Calgary Metros,2022-03-26,4,Ice Unicorns,8.0,1.0,7.0,4.0
Ice Unicorns,2022-03-26,4,Calgary Metros,1.0,8.0,7.0,3.0
Calgary Rockets,2022-03-28,3,Montreal Bruins,10.0,6.0,11.0,7.0
Montreal Bruins,2022-03-28,3,Calgary Rockets,6.0,10.0,11.0,4.0
Montreal Bruins,2022-03-30,99,Bellingham Travelways,11.0,1.0,10.0,8.0
Vancouver Fury,2022-03-31,102,Nickel Centre Terriers,7.0,0.0,6.0,5.0
Ice Sabres,2022-04-01,55,Markham Rockets,3.0,10.0,6.0,2.0
Montreal Braves,2022-04-02,45,Prince Albert Marrs,7.0,1.0,7.0,5.0
Toronto Rockets,2022-04-02,79,Pembroke Lumber Bears,0.0,7.0,6.0,0.0
Montreal Lasers,2022-04-03,66,Vancouver Flyers,4.0,10.0,9.0,2.0
Stone Timberwolves,2022-04-03,50,Ajax Sports,7.0,0.0,7.0,6.0
Cold Travelways,2022-04-04,69,Sudbury Jets,6.0,7.0,10.0,4.0
Calgary Metros,2022-04-05,103,Riverview Elites,9.0,1.0,6.0,4.0
Toronto Olympics,2022-04-07,0,Ice Huskies,7.0,0.0,6.0,6.0
Ice Huskies,2022-04-07,0,Toronto Olympics,0.0,7.0,6.0,0.0
Broom Mets,2022-04-07,7,Southeast Nationals,3.0,8.0,10.0,3.0
Calgary Rockets,2022-04-08,21,Victoria Thunder,7.0,0.0,5.0,4.0
Broom Hawks,2022-04-10,0,Toronto Rockets,11.0,3.0,7.0,6.0
Toronto Rockets,2022-04-10,0,Broom Hawks,3.0,11.0,7.0,1.0
Broom Hawks,2022-04-11,2,Super Lords,6.0,0.0,5.0,5.0
Super Lords,2022-04-11,2,Broom Hawks,0.0,6.0,5.0,0.0
Cold Travelways,2022-04-11,63,Moncton Legionaires,6.0,5.0,11.0,5.0
Montreal Vipers,2022-04-13,67,Edmonton Maple Predators,8.0,5.0,10.0,4.0
Vancouver Buccaneers,2022-04-14,103,Riverview Elites,8.0,7.0,10.0,3.0
Montreal Bruins,2022-04-15,69,Sudbury Jets,8.0,0.0,5.0,4.0
Montreal Lasers,2022-04-17,43,Temiscaming Hawks,1.0,8.0,8.0,1.0
Curlers Terriers,2022-04-17,22,Ste. Agathe Flyers,7.0,5.0,10.0,3.0
Ottawa Greys,2022-04-18,65,Winnipeg Beehives,6.0,0.0,6.0,5.0
Cold Islanders,2022-04-19,36,Thunder Bay Eaters,3.0,1.0,10.0,3.0
Cold Islanders,2022-04-20,2,Vancouver Buccaneers,7.0,0.0,5.0,4.0
Vancouver Buccaneers,2022-04-20,2,Cold Islanders,0.0,7.0,5.0,1.0
Toronto Eagles,2022-04-20,0,Calgary Cubs,3.0,7.0,10.0,5.0
Calgary Cubs,2022-04-20,0,Toronto Eagles,7.0,3.0,10.0,5.0
Ice Huskies,2022-04-20,85,Sherwood Park Grads,4.0,7.0,10.0,3.0
Stone Mariners,2022-04-21,4,Super Salsa,1.0,7.0,7.0,1.0
Super Salsa,2022-04-21,4,Stone Mariners,7.0,1.0,7.0,6.0
Ice Cougars,2022-04-21,13,Halifax Team Leafs,2.0,8.0,9.0,2.0
Ice Huskies,2022-04-21,7,Southeast Nationals,0.0,9.0,5.0,0.0
Calgary Rockets,2022-04-22,46,Steinbach Oilers,8.0,0.0,5.0,5.0
Ottawa Greys,2022-04-22,96,Vernon Bears,5.0,2.0,10.0,4.0
Calgary Bruins,2022-04-24,9,Trail Smoke Remparts,7.0,6.0,10.0,4.0
Calgary Rockets,2022-04-26,4,Montreal Raiders,10.0,0.0,5.0,5.0
Toronto Eagles,2022-04-26,63,Moncton Legionaires,5.0,3.0,10.0,3.0
Broom Mets,2022-04-26,32,Williams Lake Vulcans,5.0,6.0,10.0,3.0
Montreal Raiders,2022-04-26,4,Calgary Rockets,0.0,10.0,5.0,0.0
Ottawa Kiltys,2022-04-27,82,Oswego Cougars,3.0,2.0,10.0,3.0
Montreal Raiders,2022-04-27,99,Bellingham Travelways,12.0,5.0,10.0,5.0
Vancouver Islanders,2022-04-28,2,Game of Stones,0.0,6.0,7.0,2.0
Montreal Bruins,2022-04-28,46,Steinbach Oilers,8.0,0.0,5.0,5.0
Game of Stones,2022-04-28,2,Vancouver Islanders,6.0,0.0,7.0,5.0
Super Salsa,2022-04-29,89,Williams Lake Warriors,6.0,7.0,10.0,2.0
Montreal Bruins,2022-04-30,58,Canmore Rats,9.0,0.0,9.0,7.0
Ice Sabres,2022-04-30,39,Charlottetown Schooners,0.0,10.0,6.0,0.0
Ottawa Greys,2022-05-01,90,Langley Hawks,6.0,7.0,10.0,5.0
Ice Bulls,2022-05-03,63,Moncton Legionaires,1.0,8.0,5.0,1.0
Cold Huskies,2022-05-03,75,New Westminster Thunder,2.0,7.0,10.0,2.0
Montreal Bruins,2022-05-04,4,Calgary Cubs,7.0,5.0,10.0,8.0
Ice Unicorns,2022-05-04,43,Temiscaming Hawks,4.0,6.0,10.0,3.0
Calgary Cubs,2022-05-04,4,Montreal Bruins,5.0,7.0,10.0,2.0
Broom Mets,2022-05-04,1,Ottawa Kiltys,0.0,6.0,6.0,2.0
Ottawa Kiltys,2022-05-04,1,Broom Mets,6.0,0.0,6.0,4.0
Ice Huskies,2022-05-04,7,Southeast Nationals,3.0,11.0,9.0,2.0
Ice Unicorns,2022-05-05,41,Dartmouth Crunch,9.0,1.0,5.0,4.0
Ottawa Victorias,2022-05-05,102,Nickel Centre Terriers,7.0,6.0,10.0,3.0
Vancouver Fury,2022-05-05,2,Montreal Raiders,7.0,5.0,10.0,8.0
Montreal Raiders,2022-05-05,2,Vancouver Fury,5.0,7.0,10.0,2.0
Toronto Penguins,2022-05-06,28,Thunder Bay Thunder,6.0,10.0,10.0,4.0
Ice Bulls,2022-05-06,42,Vancouver Jr. Terriers,4.0,7.0,10.0,2.0
Ice Unicorns,2022-05-06,0,Cold Islanders,1.0,7.0,8.0,1.0
Cold Islanders,2022-05-06,0,Ice Unicorns,7.0,1.0,8.0,7.0
Ice Dodgers,2022-05-06,50,Ajax Sports,8.0,1.0,7.0,4.0
Ice Unicorns,2022-05-07,23,Laval Rousseau 77's,4.0,7.0,10.0,3.0
Montreal Lasers,2022-05-07,53,Toronto 73's,8.0,1.0,5.0,4.0
Calgary Cougars,2022-05-08,4,Montreal Raiders,7.0,5.0,10.0,4.0
Montreal Raiders,2022-05-08,4,Calgary Cougars,5.0,7.0,10.0,6.0
Super Lords,2022-05-08,2,Broom Hawks,2.0,8.0,9.0,1.0
Broom Hawks,2022-05-08,2,Super Lords,8.0,2.0,9.0,8.0
Stone Timberwolves,2022-05-09,26,Wexford Beehives,9.0,2.0,6.0,5.0
Calgary Rockets,2022-05-09,21,Victoria Thunder,9.0,4.0,10.0,6.0
Montreal Raiders,2022-05-10,25,Chateauguay Canucks,0.0,9.0,7.0,0.0
Toronto Penguins,2022-05-11,71,Thornhill Caribous,6.0,0.0,6.0,4.0
Super Atlantics,2022-05-13,18,Mississauga Cougars,7.0,0.0,6.0,4.0
Montreal Lasers,2022-05-13,0,Cold Islanders,3.0,9.0,6.0,2.0
Cold Islanders,2022-05-13,0,Montreal Lasers,9.0,3.0,6.0,4.0
Stone Timberwolves,2022-05-15,96,Vernon Bears,10.0,12.0,11.0,3.0
Super Atlantics,2022-05-15,1,Cold Chinooks,11.0,0.0,6.0,6.0
Cold Chinooks,2022-05-15,1,Super Atlantics,0.0,11.0,6.0,0.0
Toronto Olympics,2022-05-16,3,Stone Mariners,7.0,0.0,5.0,5.0
Super Salsa,2022-05-16,4,Ottawa Kiltys,7.0,1.0,5.0,4.0
Stone Mariners,2022-05-16,3,Toronto Olympics,0.0,7.0,5.0,0.0
Ottawa Kiltys,2022-05-16,4,Super Salsa,1.0,7.0,5.0,1.0
Super Salsa,2022-05-20,44,Thunder Bay Panthers,10.0,4.0,7.0,5.0
Stone Timberwolves,2022-05-20,32,Williams Lake Vulcans,6.0,7.0,10.0,4.0
Super Salsa,2022-05-21,49,North Sydney Spitfires,6.0,0.0,5.0,4.0
Toronto Penguins,2022-05-21,97,Pembroke Lumber Express,9.0,3.0,8.0,6.0
Broom Hawks,2022-05-22,88,Niagara Falls Filons,9.0,5.0,10.0,4.0
Ottawa Greys,2022-05-22,7,Southeast Nationals,7.0,1.0,7.0,6.0
Calgary Cubs,2022-05-22,72,Yorkton Indians,3.0,7.0,10.0,3.0
Ice Huskies,2022-05-24,24,Sidney Terriers,4.0,5.0,10.0,2.0
Calgary Fleur-de-Lys,2022-05-24,3,Calgary Rockets,2.0,9.0,9.0,1.0
Calgary Rockets,2022-05-24,3,Calgary Fleur-de-Lys,9.0,2.0,9.0,8.0
Toronto Penguins,2022-05-26,71,Thornhill Caribous,6.0,3.0,10.0,4.0
Ice Bulls,2022-05-26,4,Ottawa Victorias,3.0,8.0,10.0,4.0
Ottawa Victorias,2022-05-26,4,Ice Bulls,8.0,3.0,10.0,6.0
Montreal Vipers,2022-05-26,79,Pembroke Lumber Bears,5.0,6.0,10.0,4.0
Ice Sabres,2022-05-28,75,New Westminster Thunder,0.0,10.0,7.0,0.0
Rolling Stones,2022-05-28,3,Montreal Lasers,6.0,5.0,10.0,7.0
Montreal Lasers,2022-05-28,3,Rolling Stones,5.0,6.0,10.0,3.0
Ice Bulls,2022-05-29,58,Canmore Rats,9.0,2.0,5.0,4.0
Calgary Cubs,2022-05-29,3,Calgary Fleur-de-Lys,10.0,0.0,6.0,6.0
Calgary Fleur-de-Lys,2022-05-29,3,Calgary Cubs,0.0,10.0,6.0,0.0
Curlers Terriers,2022-05-30,19,Rosemont Bears,6.0,0.0,6.0,5.0
Calgary Cougars,2022-05-30,3,Calgary Cubs,8.0,6.0,10.0,6.0
Calgary Cubs,2022-05-30,3,Calgary Cougars,6.0,8.0,10.0,4.0
Ice Unicorns,2022-06-01,68,Vernon Crystals,,,,
Toronto Penguins,2022-06-02,0,Ice Cougars,,,,
Curlers Terriers,2022-06-02,4,Montreal Braves,,,,
Montreal Braves,2022-06-02,4,Curlers Terriers,,,,
Cold Huskies,2022-06-02,70,Calgary Marauders,,,,
Ice Cougars,2022-06-02,0,Toronto Penguins,,,,
Ottawa Greys,2022-06-03,77,Lanark Festivals,,,,
Curlers Terriers,2022-06-03,22,Ste. Agathe Flyers,,,,
Stone Timberwolves,2022-06-04,38,Espanola Screaming Crystals,,,,
Vancouver Fury,2022-06-04,4,Montreal Bruins,,,,
Montreal Bruins,2022-06-04,4,Vancouver Fury,,,,
Stone Timberwolves,2022-06-05,3,Ice Huskies,,,,
Ice Huskies,2022-06-05,3,Stone Timberwolves,,,,
Ice Dodgers,2022-06-05,1,Broom Mets,,,,
Broom Mets,2022-06-05,1,Ice Dodgers,,,,
Cold Islanders,2022-06-06,23,Laval Rousseau 77's,,,,
Vancouver Fury,2022-06-09,35,Sidney Eagles,,,,
Calgary Fleur-de-Lys,2022-06-11,42,Vancouver Jr. Terriers,,,,
Super Salsa,2022-06-12,74,Port-aux-Basques Buccaneers,,,,
Calgary Cougars,2022-06-13,84,Windsor Royals,,,,
Montreal Vipers,2022-06-14,56,Thetford Mines Blizzard,,,,
Stone Timberwolves,2022-06-15,32,Williams Lake Vulcans,,,,
Toronto Olympics,2022-06-17,14,Battleford Greys,,,,
Cold Chinooks,2022-06-17,91,La Salle Eagles,,,,
Super Atlantics,2022-06-18,53,Toronto 73's,,,,
Toronto Olympics,2022-06-19,0,Ice Dodgers,,,,
Ice Dodgers,2022-06-19,0,Toronto Olympics,,,,
Super Atlantics,2022-06-21,2,Baby Broomers,,,,
Cold Colts,2022-06-21,3,Calgary Fleur-de-Lys,,,,
Baby Broomers,2022-06-21,2,Super Atlantics,,,,
Calgary Fleur-de-Lys,2022-06-21,3,Cold Colts,,,,
Cold Chinooks,2022-06-22,91,La Salle Eagles,,,,
Ice Dodgers,2022-06-22,17,Brandon Warriors,,,,
Ice Cougars,2022-06-25,71,Thornhill Caribous,,,,
Super Salsa,2022-06-26,24,Sidney Terriers,,,,
Baby Broomers,2022-06-26,86,Cape Breton Rustlers,,,,
Vancouver Fury,2022-06-27,2,Ice Bulls,,,,
Calgary Cougars,2022-06-27,31,Thunder Bay Dogs,,,,
Ice Bulls,2022-06-27,2,Vancouver Fury,,,,
Ice Sabres,2022-07-01,95,Fort Garry Eagles,,,,
Super Atlantics,2022-07-02,2,Calgary Metros,,,,
Calgary Metros,2022-07-02,2,Super Atlantics,,,,
Curlers Terriers,2022-07-02,88,Niagara Falls Filons,,,,
Calgary Cubs,2022-07-03,1,Ottawa Victorias,,,,
Ottawa Victorias,2022-07-03,1,Calgary Cubs,,,,
Calgary Rockets,2022-07-04,35,Sidney Eagles,,,,
Montreal Vipers,2022-07-04,56,Thetford Mines Blizzard,,,,
Cold Islanders,2022-07-04,43,Temiscaming Hawks,,,,
Cold Islanders,2022-07-07,60,Villanova Terriers,,,,
Vancouver Fury,2022-07-07,4,Montreal Bruins,,,,
Super Atlantics,2022-07-07,103,Riverview Elites,,,,
Montreal Bruins,2022-07-07,4,Vancouver Fury,,,,
Calgary Cubs,2022-07-08,3,Montreal Bruins,,,,
Montreal Bruins,2022-07-08,3,Calgary Cubs,,,,
Baby Broomers,2022-07-09,1,Cold Chinooks,,,,
Cold Chinooks,2022-07-09,1,Baby Broomers,,,,
Vancouver Fury,2022-07-10,10,Melfort Bruins,,,,
Montreal Vipers,2022-07-10,22,Ste. Agathe Flyers,,,,
Ice Cougars,2022-07-11,1,Game of Stones,,,,
Ice Bulls,2022-07-11,3,Calgary Fleur-de-Lys,,,,
Calgary Fleur-de-Lys,2022-07-11,3,Ice Bulls,,,,
Game of Stones,2022-07-11,1,Ice Cougars,,,,
Calgary Metros,2022-07-13,18,Mississauga Cougars,,,,
Super Atlantics,2022-07-14,87,South Surrey Canadians,,,,
Vancouver Fury,2022-07-18,2,Montreal Bruins,,,,
Montreal Bruins,2022-07-18,2,Vancouver Fury,,,,
Super Salsa,2022-07-19,17,Brandon Warriors,,,,
Vancouver Islanders,2022-07-19,2,Game of Stones,,,,
Game of Stones,2022-07-19,2,Vancouver Islanders,,,,
Game of Stones,2022-07-20,1,Vancouver Islanders,,,,
Vancouver Islanders,2022-07-20,1,Game of Stones,,,,
Cold Chinooks,2022-07-20,1,Calgary Metros,,,,
Calgary Metros,2022-07-20,1,Cold Chinooks,,,,
Ice Sabres,2022-07-21,39,Charlottetown Schooners,,,,
Ice Huskies,2022-07-22,90,Langley Hawks,,,,
Calgary Cougars,2022-07-23,31,Thunder Bay Dogs,,,,
Vancouver Fury,2022-07-25,31,Thunder Bay Dogs,,,,
Ice Bulls,2022-07-26,4,Cold Colts,,,,
Cold Colts,2022-07-26,4,Ice Bulls,,,,
Super Lords,2022-07-26,22,Ste. Agathe Flyers,,,,
Ice Cougars,2022-07-26,16,Bancroft Waxers,,,,
Toronto Rockets,2022-07-27,0,Curlers Terriers,,,,
Curlers Terriers,2022-07-27,0,Toronto Rockets,,,,
Game of Stones,2022-07-28,97,Pembroke Lumber Express,,,,
Toronto Rockets,2022-07-28,19,Rosemont Bears,,,,
Calgary Fleur-de-Lys,2022-07-30,58,Canmore Rats,,,,
Ice Dodgers,2022-08-01,44,Thunder Bay Panthers,,,,
Ice Bulls,2022-08-02,99,Bellingham Travelways,,,,
Stone Timberwolves,2022-08-02,14,Battleford Greys,,,,
Ottawa Greys,2022-08-03,38,Espanola Screaming Crystals,,,,
Toronto Eagles,2022-08-03,69,Sudbury Jets,,,,
Cold Travelways,2022-08-04,1,Ottawa Victorias,,,,
Super Salsa,2022-08-04,4,Ice Huskies,,,,
Ice Huskies,2022-08-04,4,Super Salsa,,,,
Baby Broomers,2022-08-04,36,Thunder Bay Eaters,,,,
Ottawa Victorias,2022-08-04,1,Cold Travelways,,,,
Ice Sabres,2022-08-04,37,Halifax Oland Vikings,,,,
Ottawa Greys,2022-08-05,32,Williams Lake Vulcans,,,,
Super Lords,2022-08-06,4,Montreal Braves,,,,
Montreal Braves,2022-08-06,4,Super Lords,,,,
Ice Unicorns,2022-08-07,52,Ottawa Crunch,,,,
Toronto Eagles,2022-08-08,4,Ice Bulls,,,,
Ice Bulls,2022-08-08,4,Toronto Eagles,,,,
Ottawa Greys,2022-08-09,57,New Waterford Pack,,,,
Toronto Eagles,2022-08-10,21,Victoria Thunder,,,,
Ice Unicorns,2022-08-11,41,Dartmouth Crunch,,,,
Calgary Metros,2022-08-13,41,Dartmouth Crunch,,,,
Cold Chinooks,2022-08-15,18,Mississauga Cougars,,,,
Super Salsa,2022-08-15,65,Winnipeg Beehives,,,,
Ice Sabres,2022-08-17,0,Calgary Bruins,,,,
